OID_,World Port Index Number,Main Port Name,Latitude,Longitude
0,8210,Baltimore,39.266667,-76.583333
1,61662,Iwakuni Ko,34.183333,132.25
2,61567,Himeji,34.75,134.633333
3,61560,Kobe,34.65,135.183333
4,60250,Dalian,38.916667,121.666667
5,61480,Nagoya Ko,35.066667,136.866667
6,48040,As Suways,29.966667,32.55
7,47100,Mombasa,-4.066667,39.666667
8,45640,Oran,35.7,-0.633333
9,45570,Alger,36.766667,3.066667
10,45165,Al Iskandariyh (Alexandria),31.166667,29.833333
11,48600,Karachi,24.783333,66.983333
12,48325,Mina Salman,26.2,50.633333
13,40500,Brindisi,40.65,17.983333
14,40250,Augusta,37.216667,15.233333
15,40100,Messina,38.2,15.566667
16,39960,Napoli,40.833,14.275
17,39520,La Spezia,44.1,9.833333
18,39470,Genova,44.398,8.922
19,37990,Lisboa,38.7,-9.166667
20,9300,Corpus Christi,27.816667,-97.4
21,9240,Houston,29.75,-95.283333
22,8980,Loop Terminal,28.883333,-90.016667
23,40115,Gioia Tauro,38.444,15.89
24,48327,Khalifa Bin Salman,26.25,50.75
25,48357,Mina Ash Shuaybah,29.033333,48.166667
26,48361,Mina Al Ahmadi,29.066667,48.166667
27,44752,Nemrut Limani Bay,38.766667,26.916667
28,45151,Damietta,31.483333,31.75
29,61595,Mizushima Ko,34.5,133.75
30,62430,Hakata,33.6,130.4
31,38440,Alicante,38.333333,-0.483333
32,59710,Cagayan De Oro,8.5,124.666667
33,61568,Higashi-Harima,34.7,134.833333
34,61605,Fukuyama,34.433333,133.433333
35,40330,Valletta Harbors,35.9,14.516667
36,12920,Rio De Janeiro,-22.9,-43.166667
37,43100,Soudha,35.483333,24.183333
38,42230,Piraievs,37.933333,23.65
39,39215,Sarroch Oil Terminal,39.083333,9.033333
40,35840,Port Of Le Havre,49.483333,0.116667
41,40240,Siracusa,37.05,15.283333
42,41010,Rijeka Luka,45.333333,14.433333
43,46855,Richards Bay,-28.81,32.09833333
44,40470,Taranto,40.466667,17.2
45,57425,Tapis Marine Terminal A,5.516667,105.016667
46,48340,Ras  Tannurah,26.633333,50.166667
47,60150,Weihai,37.5,122.1
48,46130,Lagos,6.4,3.4
49,48263,Khawr Fakkan,25.36277778,56.36888889
50,15770,Manzanillo,19.05,-104.316667
51,37900,Vigo,42.233333,-8.716667
52,38480,Valencia,39.45,-0.316667
53,38540,Tarragona,41.1,1.233333
54,61380,Tokyo Ko,35.666667,139.75
55,49930,Port Klang,3,101.4
56,60190,Tianjin Xin Gang,38.966667,117.833333
57,48320,Sitrah,26.166667,50.666667
58,61547,Sakai-Senboku,34.55,135.433333
59,45435,Tazerka Oil Terminal,36.6,11.683333
60,45140,Bur Sa'id,31.266667,32.3
61,61400,Yokosuka Ko,35.283333,139.666667
62,49130,Kochi (Cochin),9.966667,76.233333
63,49030,New Mangalore,12.916667,74.816667
64,49450,Chennai (Madras),13.1,80.3
65,49290,Trincomalee Harbor,8.55,81.216667
66,49480,Vishakhapatnam,17.683333,83.3
67,49454.5,Kattupalli Port,13.30694444,80.35222222
68,45030,Bayrut,33.9,35.5
69,10270,Bahia De Sagua De Tanamo,20.683333,-75.333333
70,47940,Port Sudan,19.6,37.233333
71,46090,Lome,6.133333,1.283333
72,48190,Aden,12.783333,44.95
73,48235,Duqm,19.67325258,57.71690892
74,9380,Veracruz,19.2,-96.133333
75,48590,Gwadar,25.133333,62.3
76,61640,Kure,34.233333,132.55
77,16080,Los Angeles,33.75,-118.25
78,16070,Long Beach,33.766667,-118.183333
79,48282,Jabal Az Zannah/ruways,24.2,52.7
80,48278,Abu Zaby,24.5,54.333333
81,45010,Al Ladhiqiyah,35.533333,35.766667
82,48266,Zirkuh,25.016667,53
83,48297,Ras Laffan,25.916667,51.583333
84,46770,Cape Town,-33.916667,18.416667
85,46750,Saldanha Bay,-33.033333,17.966667
86,46690,Jamestown,-15.916667,-5.716667
87,46670,Georgetown,-7.933333,-14.416667
88,39210,Cagliari,39.19,9.102
89,46440,Port Gentil,-0.7,8.8
90,43560,Constanta,44.166667,28.65
91,35732,Dunkerque Port Ouest,51.066667,2.35
92,35730,Dunkerque Port Est,51.05,2.383333
93,35290,Falmouth Harbour,50.15,-5.066667
94,6340,Halifax,44.65,-63.583333
95,21610,Harstad,68.8,16.55
96,23451,Karsto,59.266667,5.516667
97,31085,Europoort,51.95,4.116667
98,44540,Haydarpasa,41,29.016667
99,30800,Cuxhaven,53.866667,8.716667
100,50785,Dumai,1.683333,101.45
101,23138,Mongstad,60.83083333,5.036666667
102,20920,Hammerfest,70.666667,23.666667
103,28230,Kotka,60.466667,26.966667
104,6545,Canaport (St. John),45.2,-65.983333
105,57775,Lon Shui Terminal,20.833333,115.683333
106,23160,Bergen,60.40277778,5.298611111
107,50910,Flying Fish Cove,-10.416667,105.7
108,57840,Hong Kong,22.266667,114.2
109,53045,Kasim Terminal,-1.3,131.016667
110,23480,Stavanger,58.966667,5.75
111,18950,Prince Rupert,54.316667,-130.333333
112,17700,Tacoma,47.283333,-122.416667
113,31720,Teesport,54.65,-1.133333
114,28715,Port Polnochny,54.4,18.716667
115,40820,Trieste,45.651,13.746
116,18670,Victoria Harbor,48.433333,-123.383333
117,18150,Vancouver,49.283333,-123.116667
118,28425,Sillamae,59.42612,27.73945
119,1020,Pond Inlet,72.75,-76.75
120,60340,Mokpo,34.783333,126.383333
121,60376,Gwangyang Hang,34.90846,127.75012
122,60325,Pyeongtaek Hang,37,126.8
123,60400,Ulsan,35.45,129.4
124,11820,Bullen Baai,12.183333,-69.033333
125,61245,Ishikari Bay New Port,43.216667,141.283333
126,11810,Willemstad,12.116667,-68.933333
127,57458,Si Racha,13.166667,100.916667
128,57745,Fang-Cheng,21.75,108.35
129,60140,Qingdao Gang,36.033333,120.266667
130,14500,Bahia De Valparaiso,-33.033333,-71.616667
131,50017,Jurong Island,1.283333,103.733333
132,51587,Tanjung Pelepas,1.35,103.55
133,58320,Batangas City,13.75,121.05
134,58395,Subic Bay,14.8,120.266667
135,58460,San Fernando Harbor,16.616667,120.316667
136,57935,Tan-Shui,25.183333,121.4
137,57910,Hua-Lien Kang,23.983333,121.6
138,57900,Su-Ao,24.6,121.866667
139,28505,Paldiski Lounasadam,59.333343,24.081111
140,28484,Muuga-Port of Tallin,59.500042,24.966693
141,61170,Muroran Ko,42.35,140.966667
142,57890,Chi-Lung,25.133333,121.766667
143,57955,Tai-Chung Kang,24.3,120.5
144,28740,Gdynia,54.533333,18.55
145,10770,Kingston,17.966667,-76.783333
146,28660,Klaipeda,55.716667,21.116667
147,54670,Darwin,-12.47138889,130.8477778
148,12855,Tubarao,-20.283333,-40.25
149,54220,Port Adelaide,-34.85,138.5
150,60610,Vladivostok,43.10888889,131.8883333
151,54350,Port Lincoln,-34.716667,135.85
152,53610,Newcastle,-32.916667,151.783333
153,53690,Port Kembla,-34.483333,150.916667
